번호,개방자치단체코드,인허가일자,소재지전체주소,사업장명
9534,3070000,2007.8.20,서울특별시 성북구 정릉동 16-162,ZOO동물병원
9535,3070000,2008.5.13,서울특별시 성북구 길음동 1125-9번지,우리동물병원
9536,3070000,2008.10.16,서울특별시 성북구 보문동5가 3-1,24시 애니동물병원
9537,3070000,2009.4.14,서울특별시 성북구 동소문동6가 3-1 1층,VIP 동물의료센터
9538,3070000,1998.7.28,서울특별시 성북구 장위동 225-61번지,큐동물병원
9539,3070000,1999.1.6,서울특별시 성북구 성북동1가 115-23,한사랑동물병원
9540,3070000,2000.3.14,서울특별시 성북구 동소문동3가 79번지,나래종합동물병원
9541,5570000,2000.11.2,충청북도 증평군 증평읍 신동리 111번지,우리동물병원
9542,5570000,2001.11.26,충청북도 증평군 증평읍 교동리 39번지,증평동물병원
9543,5570000,2002.4.12,충청북도 증평군 증평읍 창동리 791번지,우주동물병원
9544,5440000,1976.1.20,경상남도 하동군 진교면 진교리 426,진교가축병원
9545,5440000,1979.10.24,경상남도 하동군 옥종면 청룡리 123,현대동물병원
9546,5440000,2008.3.27,경상남도 하동군 하동읍 읍내리 211-8,하동동물병원
9547,5440000,2013.9.2,경상남도 하동군 하동읍 읍내리 208-2번지,사랑동물병원
9548,5440000,2015.5.18,,박학규동물병원
9549,6520000,2018.9.17,제주특별자치도 서귀포시 남원읍 남원리 214-7,동물병원도담도담
9550,3130000,2018.10.2,서울특별시 마포구 구수동 56-8,산책 동물병원
9551,4460000,1987.2.13,충청북도 괴산군 괴산읍 동부리 672-4번지,김종하 동물병원
9552,4460000,2016.12.10,,김동물병원
9553,4460000,2016.12.22,충청북도 괴산군 괴산읍 서부리 712-6번지,수암동물병원
9554,4860000,2018.12.19,전라남도 곡성군 곡성읍 읍내리 138-2,마로동물병원
9555,3100000,2018.11.9,서울특별시 노원구 상계동 1025-32번지 1층,서정동물병원
9556,5350000,2018.11.9,경상남도 김해시 외동 533-2번지,스마일동물병원
9557,3210000,2018.11.9,서울특별시 서초구 반포동 106-13 신화빌딩,이을반려동물케어센터
9558,5160000,2018.12.13,경상북도 청송군 안덕면 명당리 432-3번지,남청송 동물병원
9559,3480000,2018.12.13,대구광역시 달성군 다사읍 서재리 181,대구착한동물병원
9560,6510000,2018.12.29,제주특별자치도 제주시 한림읍 동명리 1695번지,제주피그클리닉
9561,6510000,2018.12.29,제주특별자치도 제주시 노형동 3794-6번지,라이프동물병원
9562,3100000,2018.12.3,서울특별시 노원구 상계동 746-4 명지프라자빌딩 102호,우리 동물병원
9563,5230000,2018.12.28,경상북도 예천군 호명면 산합리 1412번지 에비뉴타워 203호,호명동물병원
9564,5540000,2019.1.2,경기도 광주시 송정동 8-6번지,원동물병원
9565,4390000,2018.12.20,충청북도 충주시 용산동 1953번지,용산동물병원
9566,3150000,2019.1.2,서울특별시 강서구 염창동 246-11번지,푸른들동물병원
9567,3910000,2018.11.7,경기도 평택시 용이동 686-2번지 101호,마루동물병원
9568,3130000,2018.11.12,서울특별시 마포구 공덕동 404 풍림브이아이피텔,콩닥 동물병원
9569,5020000,2018.11.12,경상북도 포항시 북구 용흥동 618-39번지 1층,홍경태동물의료원
9570,3940000,2018.11.21,경기도 고양시 일산서구 일산동 573번지,현대동물병원
9571,6510000,2018.11.21,제주특별자치도 제주시 한림읍 귀덕리 154-1번지,우정동물병원
9572,3780000,2018.11.21,경기도 성남시 분당구 금곡동 143번지 청솔마을성원아파트,동물병원루니
9573,3460000,2018.12.5,대구광역시 수성구 황금동 848-1번지,유니온동물의료센터
9574,5350000,2018.11.30,경상남도 김해시 진영읍 여래리 970번지,진영조은동물병원
9575,5680000,2018.12.6,충청남도 당진시 송악읍 기지시리 253-5번지,송악 동물병원
9576,3630000,2019.1.3,광주광역시 광산구 선암동 678번지,엘림동물병원
9577,5690000,2018.12.24,세종특별자치시 장군면 도계리 162-13,한솔동물병원
9578,4010000,2019.1.2,경기도 시흥시 정왕동 1772-31번지 지음프라자,만세동물병원
9579,3220000,2018.11.14,서울특별시 강남구 논현동 88-4 양현빌딩 2층/5층,최영민 동물의료센터
9580,3330000,2018.11.19,부산광역시 해운대구 좌동 1479-3번지 세종월드프라자,리더스동물병원
9581,3600000,2018.11.28,광주광역시 서구 유촌동 820-111,광주광역시 야생동물구조관리센터
9582,3220000,2018.12.10,서울특별시 강남구 자곡동 636번지 서강플라자,자곡퍼스트동물의료센터
9583,5340000,2018.12.10,경상남도 사천시 사남면 월성리 16-6번지 도도 동물병원,도도 동물병원
9584,3930000,2018.12.21,경기도 안산시 단원구 고잔동 707-2 삼성홈플러스,웰니스동물병원(고잔점)
9585,5690000,2018.12.21,세종특별자치시 다정동 7-3 더다정빌딩,바른동물병원
9586,5700000,2018.12.17,경기도 여주시 천송동 20-3,위더스 동물메디컬센터 부설 동물보호센터
9587,3670000,2018.11.22,대전광역시 유성구 죽동 718-6번지,유성튼튼동물병원
9588,4750000,2018.11.22,전라북도 장수군 장계면 장계리 244-9번지,제이준 말전문 동물병원
9589,4770000,2018.12.18,전라북도 순창군 순창읍 남계리 892-7,순창 동물병원
9590,3650000,2018.12.14,대전광역시 중구 태평동 264-25번지,나무쉼터 동물병원
9591,4090000,2020.11.27,경기도 김포시 걸포동 260,하트동물의료센터
9592,4950000,2021.1.7,전라남도 무안군 현경면 외반리 560-3 노래연습장,우리동물병원
9593,6510000,2021.1.7,제주특별자치도 제주시 조천읍 교래리 552-4,해올동물병원
9594,4030000,2020.12.30,"경기도 의왕시 내손동 842 래미안에버하임아파트 상가, 농협은행",사바나동물병원
9595,3520000,2020.12.16,인천광역시 연수구 송도동 316 힐스테이트 송도 더테라스 판매시설S동 170호,모두애동물병원
9596,3520000,2020.12.16,인천광역시 연수구 송도동 311 랜드마크시티센트럴더샵 판매시설동 1층 8호,바른동물병원
9597,3220000,2020.12.16,"서울특별시 강남구 일원동 645-11 1층, 지하1층",임재성동물의료센터
9598,6510000,2020.12.14,제주특별자치도 제주시 애월읍 광령리 3846-8,준마동물병원
9599,3710000,2020.12.5,울산광역시 동구 일산동 945,척척 동물의료센터
9600,5140000,2021.1.11,경상북도 군위군 군위읍 서부리 151-29,와이제이클리닉
9601,5130000,2021.1.11,경상북도 경산시 하양읍 동서리 1090,원 애니멀 씨앤씨(원 Animal CNC)
9602,4950000,2020.12.21,전라남도 무안군 삼향읍 남악리 1556 1층 102호호,지웅동물병원
9603,4470000,2020.12.4,충청북도 음성군 금왕읍 무극리 363-2 101호,수아인동물병원
9604,3070000,2020.12.3,서울특별시 성북구 돈암동 644 돈암코오롱하늘채,원러브동물의료센터
9605,3220000,2020.12.2,서울특별시 강남구 신사동 587-13 2층,스마트 정형외과 신경외과 동물병원
9606,5230000,2020.12.24,경상북도 예천군 호명면 오천리 285-1,신세계동물병원
9607,5190000,2020.12.7,경상북도 청도군 화양읍 범곡리 378-7,현대동물병원
9608,3400000,2020.12.2,부산광역시 기장군 기장읍 대라리 417-16,배산 동물병원
9609,6510000,2020.12.7,제주특별자치도 제주시 애월읍 유수암리 1034-25,크라운 동물병원
9610,3940000,2020.12.23,경기도 고양시 덕양구 동산동 370 스타필드 고양 1100호,웰니스동물병원 스타필드 고양
9611,4040000,2021.1.21,"경기도 하남시 망월동 1093-3 더랜드시티, 101호 102호",데이동물의료센터
9612,3330000,2021.1.21,부산광역시 해운대구 우동 1405 마린파크,마린파크 동물병원
9613,3160000,2020.12.29,서울특별시 구로구 고척동 50-48 고척프라자,올리브동물병원
9614,4790000,2020.12.29,전라북도 부안군 부안읍 선은리 182 한빛수학교실,초원동물병원
9615,4510000,2020.12.29,충청남도 보령시 대천동 438-2 보령축협농협,보령축협 동물병원
9616,5470000,2021.1.5,경상남도 거창군 거창읍 대동리 984-2,보경동물병원
9617,3240000,2020.12.28,서울특별시 강동구 고덕동 210-1 고덕센트럴푸르지오 메가스퀘어동 225호,센트럴동물병원
9618,3680000,2020.12.29,대전광역시 대덕구 중리동 126-1,중리 더펫 동물병원
9619,4880000,2020.12.18,전라남도 고흥군 고흥읍 남계리 943,고흥미소동물병원
9620,3460000,2021.1.6,대구광역시 수성구 지산동 1207-12,KABB 동물병원
9621,3910000,2021.1.14,경기도 평택시 신장동 51-2,베스트 프렌즈 동물병원
9622,4040000,2020.12.31,"경기도 하남시 망월동 1119-1 르보아파크 Ⅱ,120호 119호",유앤아이동물병원
9623,3970000,2021.2.4,경기도 과천시 부림동 49 과천센트럴파크푸르지오써밋 상가동 205호,봄앤동물병원
9624,4060000,2021.1.28,경기도 파주시 법원읍 금곡리 230,카라동물병원
9625,4520000,2021.1.25,충청남도 아산시 풍기동 485,아산아이윌24시동물메디컬센터
9626,3780000,2021.1.18,경기도 성남시 중원구 은행동 1633,동물병원 Dr.정
9627,4970000,2021.1.19,전라남도 영광군 영광읍 신하리 586-8,하정 동물병원
9628,3740000,2021.1.28,경기도 수원시 영통구 하동 1016-1 광교 SK VIEW Lake 근린생활비 112~114호,일리동물의료센터
9629,3370000,2021.1.13,부산광역시 연제구 연산동 1953-1,연산동물의료센터
9630,5710000,2020.12.9,충청북도 청주시 흥덕구 상신동 106-2,원 동물병원
9631,4690000,2021.1.22,전라북도 정읍시 상동 82 상가동 206호,우리동물병원
9632,5250000,2021.1.22,경상북도 울진군 평해읍 평해리 897-4,소담동물병원
9633,3740000,2021.1.26,경기도 수원시 권선구 호매실동 1375-1 202호,도그스타 동물병원
9634,5530000,2022.5.31,경기도 화성시 송산면 사강리 630-10,송산종합동물병원
9635,3520000,2022.6.9,"인천광역시 연수구 동춘동 816-4 1,2층",송도 아이본 동물의료센터
9636,3150000,2022.6.9,서울특별시 강서구 화곡동 1060-30 남서울수영장,24시연동물의료센터
9637,5530000,2022.5.2,경기도 화성시 새솔동 76-13,그린동물병원
9638,3930000,2022.6.9,경기도 안산시 단원구 원곡동 842-1,온담동물의료센터
9639,3780000,2022.6.14,"경기도 성남시 분당구 정자동 28-1 로얄팰리스 111,112,113호",빌리브동물병원
9640,3130000,2022.5.2,서울특별시 마포구 신수동 462 신촌숲아이파크,신촌 숲 동물병원
9641,4690000,2022.6.14,전라북도 정읍시 이평면 두지리 195,정산동물병원
9642,3520000,2022.6.3,"인천광역시 연수구 송도동 155 송도아메리칸타운아이파크 104동 104,105호",플러스동물병원
9643,3340000,2022.4.29,부산광역시 사하구 신평동 569-51,행복한 동물병원
9644,4250000,2022.6.16,강원도 홍천군 홍천읍 연봉리 39,하누동물병원
9645,3000000,2022.6.13,서울특별시 종로구 숭인동 20-138 지1층,폴라동물병원
9646,5190000,2022.5.13,경상북도 청도군 청도읍 고수리 271-3,고수 동물병원
9647,3220000,2022.5.30,서울특별시 강남구 개포동 1191-4 지수빌딩,위드펫동물병원
9648,3520000,2022.6.8,"인천광역시 연수구 송도동 9-19 에몬스프라자 2층 205,205-1호",페톰스동물병원
9649,4090000,2022.6.8,경기도 김포시 고촌읍 신곡리 880-1,24시쎈텀동물병원
9650,5020000,2022.5.13,경상북도 포항시 북구 장성동 1407-1,해담동물의료센터
9651,4740000,2022.5.30,전라북도 무주군 무주읍 당산리 1229 무주공용버스터미널,OK동물병원
9652,3220000,2022.6.16,서울특별시 강남구 논현동 149-6,순수동물병원
9653,4690000,2022.6.15,전라북도 정읍시 이평면 두지리 195,샘골동물병원
9654,5410000,2022.6.8,경상남도 창녕군 대지면 효정리 29,건동물병원
9655,4010000,2022.5.25,경기도 시흥시 장곡동 345-1,연희동물의료원
9656,3090000,2022.5.24,서울특별시 도봉구 쌍문동 215-1,아이조은동물병원
9657,3170000,2022.5.24,서울특별시 금천구 시흥동 837,허브동물병원
9658,3230000,2022.6.29,서울특별시 송파구 잠실동 27 잠실주공아파트,잠실동물병원
9659,3440000,2022.6.29,대구광역시 남구 대명동 1795-9,명덕동물병원
9660,3080000,2022.6.29,"서울특별시 강북구 번동 411-8 해솔빌딩 1층 102호, B1층 102호",마인동물의료센터
9661,3740000,2022.5.18,경기도 수원시 영통구 망포동 41-1 망포역 포레 스퀘어,다올동물의료센터 망포점
9662,6510000,2022.5.18,제주특별자치도 제주시 구좌읍 세화리 1217-1,제주우리동물병원
9663,5690000,2022.6.20,세종특별자치시 반곡동 34-4 수루배마을1단지 근린생활시설,돌봄동물병원
9664,3520000,2022.5.18,인천광역시 연수구 청학동 451 시대아파트 상가동 1층 118호,청아동물병원
9665,3650000,2022.6.24,대전광역시 중구 사정동 142 대전동물원,오월드 동물병원
9666,4010000,2022.5.3,경기도 시흥시 장곡동 260-21,동그라미 동물의료센터
9667,4490000,2022.5.3,충청남도 천안시 동남구 원성동 480-5 대전충남양계축산업협동조합,참좋은동물병원(출장진료전문 동물병원)
9668,5670000,2022.6.24,경상남도 창원시 마산회원구 양덕동 151-18,유앤아이 동물병원
9669,3560000,2022.5.27,인천광역시 서구 원당동 0 세중시그니쳐,검단이담동물의료센터
9670,5310000,2022.5.6,경상남도 진주시 가좌동 2064-2 율곡스퀘어 프런티어,마음든 동물병원
9671,5070000,2022.5.6,경상북도 안동시 정하동 308-4 허브향기,백두 동물병원
9672,4670000,2022.5.10,전라북도 군산시 조촌동 2-67 205호,오션동물병원
9673,3200000,2022.4.27,서울특별시 관악구 봉천동 300-17 관악구재향군인회,닥터펫보리 특수클리닉
9674,5100000,2022.5.10,경상북도 영천시 완산동 985-25,하나동물병원
9675,3090000,2022.4.27,서울특별시 도봉구 쌍문동 262-10 104호,사랑해요동물병원
9676,3270000,2022.5.4,부산광역시 동구 초량동 1145-9 신화하니엘 더시티 주건축물제1동,성경완 동물병원
9677,3230000,2022.5.4,서울특별시 송파구 오금동 1 홍일빌딩,엘리트 동물의료센터
9678,3220000,2022.4.27,서울특별시 강남구 역삼동 827-67,동물치과병원메이
9679,3940000,2022.5.4,경기도 고양시 일산동구 장항동 1758-1 일산 한류월드 유보라 더 스마트,닥터서동물심장병원
9680,3830000,2022.6.17,경기도 안양시 동안구 호계동 949-3 현대제우스타워 201호,동물병원 오월의산책
